project_short_name,case_barcode,sample_barcode,sample_type_name,CD274,PDCD1LG2,PDCD1,HLA_A,HLA_B,HLA_C,B2M,GJA1,GJB2,GJA5,GJB6,ARNTL,CLOCK,PER1,PER2,CRY1,CRY2,MYC,TP53,CDH1,VIM
TCGA-SKCM,TCGA-BF-AAP1,TCGA-BF-AAP1-01A,Primary Tumor,0.51,0.9081,0.5671,1538.3804,1833.2066,1409.7789,1603.8247,9.0739,18.0141,3.3929,0.9352,2.6624,11.2492,32.4067,2.2909,23.5302,11.8555,132.3809,72.1428,338.1489,423.8406
TCGA-SKCM,TCGA-BF-AAP2,TCGA-BF-AAP2-01A,Primary Tumor,3.313,1.4048,5.3684,2815.0884,3007.876,3365.6983,1975.7444,39.23,81.7021,2.1633,17.8984,2.092,8.989,61.4066,8.6717,9.4985,37.0914,154.6192,47.3439,349.8654,1353.4093
TCGA-SKCM,TCGA-BF-AAP4,TCGA-BF-AAP4-01A,Primary Tumor,7.3792,3.6901,25.6462,6180.6966,3035.165,1784.1479,2484.8375,15.7627,4.0574,6.4294,0.1423,2.5502,9.6376,33.7608,3.6276,9.8006,13.8637,60.3429,14.7454,560.2153,1669.4973
TCGA-SKCM,TCGA-BF-AAP6,TCGA-BF-AAP6-01A,Primary Tumor,1.4176,0.9012,0.6868,645.8599,307.0243,246.7728,750.0996,19.274,13.0854,2.8566,0.7085,4.4972,20.0074,21.257,5.5765,19.5237,19.0276,107.4631,54.0897,50.6028,603.7082
TCGA-SKCM,TCGA-BF-AAP7,TCGA-BF-AAP7-01A,Primary Tumor,4.6151,2.5343,23.7685,4954.5226,4959.0192,4602.8062,3116.0783,41.1428,481.0264,10.5542,41.1381,1.314,3.7815,21.1158,3.4608,2.8019,7.434,51.6622,39.2325,172.4819,1085.4355
TCGA-SKCM,TCGA-BF-AAP8,TCGA-BF-AAP8-01A,Primary Tumor,2.797,1.1884,2.6556,3151.4803,1869.9512,1106.2477,1095.2006,15.2815,12.2232,2.0795,0.6898,1.5045,9.3147,50.6176,2.5131,10.3185,6.1508,71.6434,35.3072,248.0494,632.0278
TCGA-SKCM,TCGA-D3-A1Q1,TCGA-D3-A1Q1-06A,Metastatic,0.9877,0.3869,0.5328,862.0864,146.1698,305.5331,194.1209,13.8911,148.6244,6.8318,2.0141,0.6191,5.6137,29.2337,9.096,23.659,9.5698,297.4543,123.5843,83.6041,612.1743
TCGA-SKCM,TCGA-D3-A1Q3,TCGA-D3-A1Q3-06A,Metastatic,7.5398,5.789,17.2671,4646.129,4846.9247,3084.7223,4186.9758,16.7303,0.249,2.248,0.2691,6.3641,113.4723,35.1369,8.6623,21.0874,19.0108,49.8032,46.849,416.334,2249.4407
TCGA-SKCM,TCGA-D3-A1Q4,TCGA-D3-A1Q4-06A,Metastatic,1.2704,4.2671,1.3445,742.882,622.7388,684.0434,757.6675,183.9353,26.2108,11.5668,4.4394,3.4777,10.7199,24.776,10.248,19.845,20.9566,168.7581,62.523,31.2367,1806.1922
TCGA-SKCM,TCGA-D3-A1Q5,TCGA-D3-A1Q5-06A,Metastatic,1.013,0.5378,1.134,551.9757,659.2604,791.5459,1264.2844,29.8033,9.3715,29.2182,0.0727,4.6297,15.6599,90.2856,28.6518,47.6636,27.9985,44.9758,71.6823,0.1169,999.3992
TCGA-SKCM,TCGA-D3-A1Q6,TCGA-D3-A1Q6-06A,Metastatic,2.2434,2.8048,1.142,880.4183,1315.5433,473.4953,1885.3611,16.3303,101.6643,2.5822,0.0222,12.841,18.6813,22.2614,8.0783,23.0054,13.5303,98.3234,42.8038,0.0832,2281.6436
TCGA-SKCM,TCGA-D3-A1Q7,TCGA-D3-A1Q7-06A,Metastatic,25.4062,22.5352,49.8862,5735.2869,7250.8236,6903.525,5464.2247,146.7603,171.9235,9.2865,0.0148,5.7337,16.4955,31.0105,6.7814,14.8209,14.6727,61.1772,50.9981,82.0301,532.3191
TCGA-SKCM,TCGA-D3-A1Q8,TCGA-D3-A1Q8-06A,Metastatic,1.0451,4.0793,1.6323,606.8831,618.1763,444.7858,1111.546,264.5691,1.8057,40.354,0.0,2.6607,15.5794,30.3008,5.3272,11.9988,17.8073,41.0824,72.3674,0.3993,982.5264
TCGA-SKCM,TCGA-D3-A1Q9,TCGA-D3-A1Q9-06A,Metastatic,8.7882,3.1881,6.6091,741.5648,585.6044,840.2706,1321.6719,219.0715,48.3806,3.6845,120.6287,2.0896,11.9036,17.115,2.1366,23.6417,19.6337,83.9257,15.3931,821.3404,1139.3842
TCGA-SKCM,TCGA-D3-A1QA,TCGA-D3-A1QA-06A,Metastatic,17.7509,24.0113,3.842,4998.4962,1359.3101,4616.3467,2180.391,18.5342,0.0713,7.8696,0.036,5.4702,37.4779,12.1528,8.9511,22.8366,23.8359,197.1142,5.4083,825.6893,3115.2205
TCGA-SKCM,TCGA-D3-A1QA,TCGA-D3-A1QA-07A,Additional Metastatic,2.6344,4.7716,6.5599,1884.7461,1071.2993,2092.7247,1311.0127,9.8704,2.1872,7.2372,0.0199,5.4815,14.3074,17.9978,5.0281,18.6231,16.1304,194.787,5.5362,381.9694,1388.4939
TCGA-SKCM,TCGA-D3-A1QB,TCGA-D3-A1QB-06A,Metastatic,11.4928,12.7881,85.494,10431.6631,6479.3028,6110.4722,2174.7398,8.9594,5.1508,2.851,0.0896,3.2812,8.8139,29.0698,3.3676,9.1583,14.3873,75.3233,44.7723,6.264,1299.9241
TCGA-SKCM,TCGA-D3-A2J6,TCGA-D3-A2J6-06A,Metastatic,3.055,2.7756,17.8632,1789.9837,1119.907,773.9015,2044.8275,12.1818,6.36,5.2337,0.1018,2.804,5.5603,7.3661,2.6563,9.4338,3.918,64.9381,25.8371,435.6446,1015.3298
TCGA-SKCM,TCGA-D3-A2J7,TCGA-D3-A2J7-06A,Metastatic,12.8786,6.8439,7.1678,2886.1671,2672.3192,2709.0198,3118.861,24.8133,21.8308,3.2543,0.0,3.5884,14.189,17.5007,1.5694,6.2509,15.1761,44.2757,36.8946,118.2736,2338.8069
TCGA-SKCM,TCGA-D3-A2J8,TCGA-D3-A2J8-06A,Metastatic,51.8639,98.1607,19.4904,3297.2064,5588.2436,4929.2107,2500.7093,26.2457,0.5024,4.0708,0.0292,4.9568,9.7404,9.9538,4.9389,11.4759,12.074,66.7716,36.3826,0.7676,3254.88
TCGA-SKCM,TCGA-D3-A2J9,TCGA-D3-A2J9-06A,Metastatic,16.3013,14.57,99.9824,7744.1529,9421.3662,8815.3725,5772.8335,39.0117,6.5604,9.0906,0.4073,4.0515,9.8242,19.9327,6.1119,12.3326,16.8259,40.0284,41.4024,29.6748,614.8663
TCGA-SKCM,TCGA-D3-A2JA,TCGA-D3-A2JA-06A,Metastatic,15.2264,17.854,7.225,2769.7998,3446.2413,3042.7306,3055.7129,83.3947,70.3063,7.9029,0.1035,6.1156,12.5351,24.0071,7.2053,18.3903,16.587,52.3653,77.0063,0.1803,1728.7032
TCGA-SKCM,TCGA-D3-A2JB,TCGA-D3-A2JB-06A,Metastatic,4.0126,4.1958,28.5661,1819.1503,1963.4372,1384.8816,1638.4192,13.7992,0.885,4.6992,0.3285,4.2719,6.3117,15.3107,6.5047,7.2051,12.2871,58.7513,30.3584,12.408,687.1946
TCGA-SKCM,TCGA-D3-A2JC,TCGA-D3-A2JC-06A,Metastatic,8.6157,6.9053,8.8983,1685.9483,1781.9088,1088.2449,2249.2394,7.3933,5.4256,1.7758,0.3313,5.8074,11.1481,37.6784,1.5416,6.0293,14.7278,159.8571,50.7544,10.2277,1076.2685
TCGA-SKCM,TCGA-D3-A2JD,TCGA-D3-A2JD-06A,Metastatic,1.7799,1.2026,6.08,1309.9685,922.5388,724.9362,579.3318,13.4739,8.8108,4.5448,0.0838,2.0694,2.207,24.7287,5.6325,3.574,16.4071,48.3998,40.6259,181.0704,606.1626
TCGA-SKCM,TCGA-D3-A2JE,TCGA-D3-A2JE-06A,Metastatic,0.2374,0.6015,0.6311,114.6896,134.8793,110.1118,294.2061,15.9626,0.3379,4.237,0.0639,1.2256,12.5386,22.3236,6.0818,20.2183,13.8415,340.6865,103.8226,0.4109,1026.4026
TCGA-SKCM,TCGA-D3-A2JF,TCGA-D3-A2JF-06A,Metastatic,11.0613,4.4952,10.6888,9209.4521,14369.2492,6531.8146,6870.4081,5.9905,1.0862,2.099,0.1494,2.1844,8.1182,36.1547,4.2927,7.8036,22.4105,18.8394,28.0733,0.4003,1159.7844
TCGA-SKCM,TCGA-D3-A2JG,TCGA-D3-A2JG-06A,Metastatic,0.6894,0.8973,1.0185,1992.9238,561.2591,644.5057,751.0224,12.2948,2.0832,3.0219,0.0,3.723,6.687,22.7112,2.6891,10.4279,8.4398,94.6028,3.1084,163.9935,1336.1281
TCGA-SKCM,TCGA-D3-A2JH,TCGA-D3-A2JH-06A,Metastatic,13.0595,14.6587,109.1229,4394.9486,4947.125,5193.0778,3956.6511,16.3988,265.5759,4.4531,31.9099,5.6504,11.2154,32.1683,3.7308,15.3215,16.5219,144.2917,61.5642,27.4715,1557.8588
TCGA-SKCM,TCGA-D3-A2JK,TCGA-D3-A2JK-06A,Metastatic,0.2906,0.1636,0.1898,3198.2619,604.9694,658.2716,275.3897,2.2271,6.4341,2.2996,0.0,0.6313,1.3457,37.7942,2.2005,1.7476,8.2157,38.0237,57.771,194.2462,1043.6888
TCGA-SKCM,TCGA-D3-A2JL,TCGA-D3-A2JL-06A,Metastatic,4.7359,2.9863,38.2646,2970.8567,1657.0293,1562.0437,1587.8213,4.7581,2.1705,1.7537,0.1346,1.8536,5.679,11.5351,1.281,3.6266,5.3458,83.874,20.8137,7.6521,2278.1078
TCGA-SKCM,TCGA-D3-A2JN,TCGA-D3-A2JN-06A,Metastatic,1.6543,3.1589,7.0453,946.4499,732.3891,696.2093,983.0282,16.6757,5.6134,3.7384,0.6145,1.6108,4.3811,8.9969,5.5467,5.1533,6.7198,19.4924,21.8226,1.4815,1585.8611
TCGA-SKCM,TCGA-D3-A2JO,TCGA-D3-A2JO-06A,Metastatic,16.4747,16.5533,21.0657,1411.993,1754.1443,1392.1015,1882.6125,12.1915,13.4108,9.33,0.0289,4.5671,6.9731,20.605,2.8982,11.034,15.8865,21.2399,33.9497,38.5729,805.2015
TCGA-SKCM,TCGA-D3-A2JP,TCGA-D3-A2JP-06A,Metastatic,1.7363,3.2208,9.2235,1303.134,1802.8376,1696.9921,2137.991,10.7369,2.777,0.905,0.6423,1.0918,6.9208,35.1727,1.5346,3.4224,8.3567,25.5169,24.7093,0.5736,725.112
TCGA-SKCM,TCGA-D3-A3BZ,TCGA-D3-A3BZ-06A,Metastatic,6.7095,8.1276,10.919,1816.5123,2082.0038,1643.4231,1605.743,87.2788,21.6614,30.4504,0.1126,3.1605,6.4777,43.791,6.2619,9.7689,20.505,61.3997,42.8817,67.7331,920.782
TCGA-SKCM,TCGA-D3-A3C1,TCGA-D3-A3C1-06A,Metastatic,1.5667,1.6725,2.6271,554.92,1088.3976,737.1251,2037.82,5.1563,0.9989,2.2392,0.0945,2.2053,2.2366,17.9933,3.7461,4.2098,28.4757,63.7747,38.6878,4.2097,1074.7222
TCGA-SKCM,TCGA-D3-A3C3,TCGA-D3-A3C3-06A,Metastatic,2.5511,1.4071,5.2526,1292.1927,880.2699,631.0275,734.3429,8.9299,0.4755,6.1632,0.0327,2.1283,7.5616,11.2635,2.8477,8.6096,12.7118,239.7471,91.2533,112.107,1263.2557
TCGA-SKCM,TCGA-D3-A3C6,TCGA-D3-A3C6-06A,Metastatic,0.8692,0.7097,0.1987,1247.3082,949.8529,902.1314,1026.5394,118.4842,134.9765,3.4391,110.2552,1.3046,15.6976,43.6877,4.4168,13.2668,9.503,114.172,218.1334,126.8581,1326.8036
TCGA-SKCM,TCGA-D3-A3C7,TCGA-D3-A3C7-06A,Metastatic,1.7816,4.8901,13.4694,1040.9986,1080.9194,630.2226,979.6162,7.4776,148.0035,3.704,0.0,2.449,10.0046,128.7663,8.6281,18.9753,9.0469,9.2176,28.8302,0.0843,1240.9234
TCGA-SKCM,TCGA-D3-A3C8,TCGA-D3-A3C8-06A,Metastatic,47.9543,44.3969,120.0719,8638.4037,7673.3373,4835.2691,6168.9856,30.1161,29.8971,8.5336,2.3585,4.8092,9.3749,21.022,5.0663,8.6476,10.7334,28.2653,29.0,5.5964,2116.4335
TCGA-SKCM,TCGA-D3-A3CB,TCGA-D3-A3CB-06A,Metastatic,111.7194,15.4282,22.0853,2060.7227,2753.3827,1504.7624,2912.0517,14.6743,1.2903,2.276,0.096,3.449,7.9724,26.1281,3.7695,8.3826,16.9147,76.9097,39.027,2.4009,221.5475
TCGA-SKCM,TCGA-D3-A3CC,TCGA-D3-A3CC-06A,Metastatic,0.7986,1.5473,0.6212,944.5474,862.0395,1006.1741,692.0185,24.6979,111.4076,4.0497,0.7819,4.3625,6.9943,15.5579,5.9253,18.6038,14.7458,76.0087,75.5121,263.8878,931.2939
TCGA-SKCM,TCGA-D3-A3CE,TCGA-D3-A3CE-06A,Metastatic,4.7487,5.6843,17.7262,914.8518,1722.9703,1456.6616,1775.3983,12.0348,137.2117,1.9465,28.6067,2.0232,8.0577,14.6246,4.9845,16.1997,16.2852,103.9431,42.5772,211.3473,309.9156
TCGA-SKCM,TCGA-D3-A3CF,TCGA-D3-A3CF-06A,Metastatic,4.5796,6.6583,14.1444,2307.3502,1700.9465,1565.1855,1870.3249,24.9132,3.961,11.6826,0.3045,4.6026,11.764,17.2959,3.8739,13.7531,12.2727,94.108,31.7878,193.4138,784.9693
TCGA-SKCM,TCGA-D3-A3ML,TCGA-D3-A3ML-06A,Metastatic,0.3182,0.4031,0.1781,723.3401,364.3223,1041.8469,213.0338,8.6217,0.0755,3.01,0.0,2.9017,14.9042,6.6605,3.0366,10.602,8.4859,156.468,24.5592,0.2983,1072.5632
TCGA-SKCM,TCGA-D3-A3MO,TCGA-D3-A3MO-06A,Metastatic,0.2137,0.2836,0.6578,578.3326,162.5197,493.7175,654.0755,26.2789,77.496,5.4535,0.3068,3.4811,9.171,16.9948,6.9703,27.8082,8.828,85.0995,42.9242,108.1133,970.92
TCGA-SKCM,TCGA-D3-A3MR,TCGA-D3-A3MR-06A,Metastatic,6.4646,4.222,17.7571,2243.0015,2084.1204,2319.0081,1247.5324,22.0455,25.8854,3.9631,16.0281,3.2352,3.7293,26.7962,1.4642,2.6905,6.2454,11.2087,30.4335,32.7569,1787.7806
TCGA-SKCM,TCGA-D3-A3MU,TCGA-D3-A3MU-06A,Metastatic,3.5639,2.2737,3.7922,2700.2825,2253.1663,2131.2422,748.4947,27.9065,38.8274,2.2744,0.1127,3.2735,8.7674,23.2182,3.7322,7.3897,16.1899,58.3853,53.2021,16.8356,1196.5387
TCGA-SKCM,TCGA-D3-A3MV,TCGA-D3-A3MV-06A,Metastatic,0.7484,1.538,0.4643,540.7815,371.2358,609.6283,641.8491,21.9299,27.0077,1.6519,1.2849,2.6825,8.988,27.1422,3.7729,8.0471,8.5125,79.3752,68.8708,84.6641,1739.8169
TCGA-SKCM,TCGA-D3-A51E,TCGA-D3-A51E-06A,Metastatic,8.6888,9.6258,18.7694,6563.0494,7194.0046,8134.8777,3164.6432,12.6542,2.9635,1.9364,0.0983,4.3036,10.9075,25.5066,2.6298,13.9062,16.7525,324.2863,58.9082,290.6252,1766.6294
TCGA-SKCM,TCGA-D3-A51F,TCGA-D3-A51F-06A,Metastatic,19.5732,22.2317,160.4036,4965.5306,7431.0079,5177.0245,6236.0489,42.0294,171.2204,7.3676,74.2847,8.3463,6.05,12.8465,4.4306,12.9993,12.3549,14.5228,40.4015,39.9801,875.5223
TCGA-SKCM,TCGA-D3-A51G,TCGA-D3-A51G-06A,Metastatic,4.3099,4.9492,12.9239,1781.6451,3226.6092,2443.0718,1582.7891,134.3117,11.394,3.1648,0.0237,9.6648,13.6887,35.1121,11.7635,41.864,15.1552,114.212,11.0134,0.0763,1953.3096
TCGA-SKCM,TCGA-D3-A51H,TCGA-D3-A51H-06A,Metastatic,5.0211,7.6539,45.2745,2463.5331,3133.1251,1962.83,2116.5437,18.2057,1.162,4.3061,0.5055,5.141,8.6122,39.7021,7.0699,3.6521,11.7311,50.6573,37.8725,21.5034,1211.9641
TCGA-SKCM,TCGA-D3-A51J,TCGA-D3-A51J-06A,Metastatic,10.9041,9.1133,46.7826,2432.7469,3638.6992,3817.4816,3335.6094,11.184,3.1827,25.81,0.0357,3.6926,9.801,44.7561,5.3216,6.9766,15.7855,62.8041,33.499,1.1181,343.0331
TCGA-SKCM,TCGA-D3-A51K,TCGA-D3-A51K-06A,Metastatic,1.6612,1.3775,15.0584,4254.3559,1509.0959,1728.087,433.3349,0.7858,64.7464,0.8302,0.2466,0.4652,1.5223,76.551,1.0562,2.3741,9.5059,25.565,62.6394,4.3304,971.7082
TCGA-SKCM,TCGA-D3-A51N,TCGA-D3-A51N-06A,Metastatic,5.5767,3.8743,4.552,2030.9418,3180.5414,2308.9809,2989.5664,10.5209,0.8214,0.4682,0.0,2.5845,5.8951,16.7811,2.6616,10.2639,9.6349,33.5728,20.2024,0.5247,1657.1303
TCGA-SKCM,TCGA-D3-A51R,TCGA-D3-A51R-06A,Metastatic,0.0791,0.2672,0.1549,354.0149,115.3411,133.057,136.8024,634.6468,0.2626,5.6321,0.0248,7.2155,5.7537,27.7812,4.8813,32.2709,10.2705,16.6375,115.6495,0.6122,886.6972
TCGA-SKCM,TCGA-D3-A51T,TCGA-D3-A51T-06A,Metastatic,3.5697,3.0627,5.883,5733.3882,4647.1026,2892.2523,3118.4739,4.8221,18.0329,2.1474,1.2576,5.136,13.307,60.0585,3.8952,21.1413,17.495,154.8892,5.5635,160.9869,1296.9539
TCGA-SKCM,TCGA-D3-A5GL,TCGA-D3-A5GL-06A,Metastatic,3.1404,0.6162,0.7768,3126.9491,866.7143,1078.7835,765.9839,10.4017,7.453,5.3305,0.0,3.8901,12.7281,28.3063,1.3084,10.1098,9.3739,40.8497,44.55,2.7437,4176.9055
TCGA-SKCM,TCGA-D3-A5GN,TCGA-D3-A5GN-06A,Metastatic,6.3222,4.2228,7.0425,3315.0992,4020.3554,4129.4817,1980.3303,42.7499,20.8585,7.2536,2.0764,3.0723,13.232,32.8251,2.6678,15.051,5.7085,26.2549,69.3384,8.6919,1082.9579
TCGA-SKCM,TCGA-D3-A5GO,TCGA-D3-A5GO-06A,Metastatic,3.5128,4.184,8.2638,8144.5322,10834.7667,9785.3457,5032.9735,8.6283,2.7669,2.2882,0.0,3.2462,7.5128,23.366,3.9216,9.9945,13.6767,51.1625,32.0299,0.5153,2031.7797
TCGA-SKCM,TCGA-D3-A5GR,TCGA-D3-A5GR-06A,Metastatic,6.5026,7.3371,5.7741,937.5775,1291.006,907.1134,1627.2153,36.2283,5.2591,3.5372,0.1137,3.301,12.2256,13.9631,3.1144,9.0621,10.6984,120.6138,46.4262,32.0572,734.3206
TCGA-SKCM,TCGA-D3-A5GS,TCGA-D3-A5GS-06A,Metastatic,4.8168,4.7511,17.4601,3134.8181,2817.9123,2363.8514,2689.5329,29.8652,149.6585,3.4044,111.3727,3.364,9.0294,25.8359,5.5697,12.8214,23.1909,83.1658,44.3275,570.0067,1237.5762
TCGA-SKCM,TCGA-D3-A5GT,TCGA-D3-A5GT-01A,Primary Tumor,0.083,0.1682,0.0488,1139.3465,33.6917,31.4359,43.7855,0.9338,0.1791,0.2177,0.0625,0.4031,3.4078,19.8867,0.9722,3.1222,2.4906,36.0058,21.5538,37.0643,387.572
TCGA-SKCM,TCGA-D3-A5GU,TCGA-D3-A5GU-06A,Metastatic,2.4856,2.9438,8.1433,4147.2674,4545.4912,3236.2246,2582.1427,12.4797,0.4507,4.5868,0.1795,1.9888,9.9372,30.9753,4.7564,19.5607,8.8307,198.8459,63.8514,50.0957,732.835
TCGA-SKCM,TCGA-D3-A8GB,TCGA-D3-A8GB-06A,Metastatic,2.3365,3.2246,21.0357,2708.2975,2110.784,1004.7843,1023.1231,17.7935,1.9976,6.7701,0.0874,1.8319,3.6194,10.1907,1.9257,3.2371,6.5549,41.4324,14.7086,9.2691,1061.5272
TCGA-SKCM,TCGA-D3-A8GC,TCGA-D3-A8GC-06A,Metastatic,7.6302,3.9565,2.5028,909.2531,779.0793,556.6145,425.4647,20.956,0.9134,6.0968,0.0223,8.1999,12.0723,16.0532,3.7975,20.1674,10.3582,168.6894,29.7694,0.3344,1522.9685
TCGA-SKCM,TCGA-D3-A8GD,TCGA-D3-A8GD-06A,Metastatic,12.4159,16.9996,52.6455,6143.4615,6642.5102,6366.3066,1985.9631,15.9721,1.3926,5.5125,0.0916,4.6878,5.9681,57.6112,2.8882,9.7889,14.7498,109.8125,47.3184,129.7407,805.1971
TCGA-SKCM,TCGA-D3-A8GE,TCGA-D3-A8GE-06A,Metastatic,4.5615,6.1228,8.6567,725.2691,1284.0354,879.3975,1549.04,109.454,1317.9585,12.1107,2.2513,19.1825,19.1276,24.7907,13.5611,32.5034,27.5792,19.1254,36.0649,1.2611,1276.7117
TCGA-SKCM,TCGA-D3-A8GI,TCGA-D3-A8GI-06A,Metastatic,0.4293,0.5118,0.7915,2089.845,528.0174,963.7559,382.051,12.069,7.4214,5.8996,0.0317,1.496,2.2306,143.7914,4.2568,4.2734,16.6808,46.1637,16.9963,11.7959,988.284
TCGA-SKCM,TCGA-D3-A8GJ,TCGA-D3-A8GJ-06A,Metastatic,22.3018,9.5249,31.9244,7989.1238,8844.503,3351.4373,4092.3453,7.079,208.7754,0.8806,0.0177,3.8168,5.9403,17.6496,2.722,6.8907,4.6983,30.4716,35.7609,138.0172,900.5557
TCGA-SKCM,TCGA-D3-A8GK,TCGA-D3-A8GK-06A,Metastatic,0.3907,0.36,0.4175,379.3667,130.9278,267.5317,254.2751,5.4578,9.1114,1.0206,0.0446,2.2619,6.5277,52.2381,3.5031,9.3514,8.9187,183.9981,44.135,184.0902,3804.4475
TCGA-SKCM,TCGA-D3-A8GL,TCGA-D3-A8GL-06A,Metastatic,1.4224,0.4333,0.0457,3361.946,873.2353,1098.3678,1416.583,22.7133,2.0134,6.9338,0.0,4.9871,21.5619,27.4294,10.803,14.7432,24.2104,418.3333,36.8245,0.4709,1697.4587
TCGA-SKCM,TCGA-D3-A8GM,TCGA-D3-A8GM-06A,Metastatic,11.6994,7.618,8.6068,3565.9823,2758.3095,2269.098,3841.7678,17.4992,3.6476,5.1357,0.0418,7.6509,14.8373,15.8758,3.6013,25.9623,12.7248,40.2677,33.424,266.2929,1463.5325
TCGA-SKCM,TCGA-D3-A8GN,TCGA-D3-A8GN-06A,Metastatic,5.5064,5.5723,11.4429,3384.0958,5628.908,2593.5829,1783.066,9.1089,264.1852,2.7426,0.0467,1.8148,4.5412,18.1391,3.1286,3.6649,6.4669,14.6483,15.7794,23.7244,1063.1266
TCGA-SKCM,TCGA-D3-A8GO,TCGA-D3-A8GO-06A,Metastatic,0.809,1.1444,5.705,975.7094,1193.3593,574.0011,714.0195,8.3691,3.8115,3.3858,0.0635,1.5935,6.5229,14.7187,1.2694,4.9948,4.288,8.7538,26.2002,7.1264,764.5131
TCGA-SKCM,TCGA-D3-A8GP,TCGA-D3-A8GP-06A,Metastatic,1.0335,0.7211,2.7289,3808.5531,4092.0761,3367.9469,2383.5371,8.7542,3.5815,1.0386,0.0,1.8902,16.7424,16.82,6.3933,9.3805,9.2448,188.9275,43.7429,23.9406,1140.6875
TCGA-SKCM,TCGA-D3-A8GQ,TCGA-D3-A8GQ-06A,Metastatic,1.0554,1.9337,1.7521,296.2044,341.6801,391.2966,366.3713,8.5278,3.9503,3.7322,0.0225,4.2071,5.1927,13.3698,5.6779,10.4491,9.3037,7.2616,66.1413,0.6141,859.3923
TCGA-SKCM,TCGA-D3-A8GR,TCGA-D3-A8GR-06A,Metastatic,3.3158,0.3894,0.2431,2676.3529,742.2164,1616.0237,383.6562,3.6045,1.2071,1.4621,0.0223,1.3971,4.2,55.1347,1.6323,6.9916,4.2529,23.6921,20.9563,0.6445,534.7337
TCGA-SKCM,TCGA-D3-A8GS,TCGA-D3-A8GS-06A,Metastatic,4.4835,2.5149,14.7822,2027.6583,2478.0621,2180.8105,2094.4079,3.2346,0.2809,2.6211,0.0,3.418,8.7564,44.7271,1.9216,3.9533,4.9437,48.2456,42.282,4.8059,589.5914
TCGA-SKCM,TCGA-D3-A8GV,TCGA-D3-A8GV-06A,Metastatic,1.9754,0.6673,2.1135,1287.4626,391.6493,692.5696,789.9978,7.5201,4.7182,1.6137,0.0191,4.9873,4.8604,37.6833,0.4723,6.1743,4.5004,63.852,51.8645,69.9398,1759.0721
TCGA-SKCM,TCGA-D9-A148,TCGA-D9-A148-06A,Metastatic,10.6062,3.1455,4.6449,2503.9408,1161.0708,1891.3533,752.3256,22.9943,6.0497,10.6358,6.3788,3.2686,6.3322,15.7566,3.7475,10.9495,21.3354,63.5905,25.7243,228.9366,1289.4444
TCGA-SKCM,TCGA-D9-A149,TCGA-D9-A149-06A,Metastatic,8.5222,12.8007,10.505,5036.8184,3993.0958,4889.2834,7141.9926,12.9138,3.4833,1.0156,0.1977,4.2644,18.5684,16.3073,3.1037,13.4257,22.8559,137.2476,95.6221,75.641,1740.4202
TCGA-SKCM,TCGA-D9-A1JW,TCGA-D9-A1JW-06A,Metastatic,7.3099,9.4582,14.0583,2598.4598,3438.4083,2288.1555,1531.6402,6.0153,2.5518,3.8569,0.2015,3.3569,6.9021,25.7163,3.4271,8.6445,17.0627,60.8381,25.0407,467.7802,2097.0923
TCGA-SKCM,TCGA-D9-A1JX,TCGA-D9-A1JX-06A,Metastatic,6.5595,8.2091,25.0671,5195.1388,3904.8843,2986.7372,4518.1352,14.6165,1287.4518,48.7335,100.6504,3.2287,13.5485,26.0981,5.8104,16.1688,8.9064,57.1472,58.5855,218.5889,1385.0148
TCGA-SKCM,TCGA-D9-A1X3,TCGA-D9-A1X3-06A,Metastatic,0.8906,1.1282,0.0582,1037.5857,540.8085,543.7638,775.3481,10.2732,5.0771,2.893,0.0373,3.8516,22.4327,37.933,6.4773,24.3798,25.5996,189.2297,97.1881,351.1527,2052.1186
TCGA-SKCM,TCGA-D9-A3Z1,TCGA-D9-A3Z1-06A,Metastatic,5.3281,6.835,16.6788,1932.8281,2766.1317,1471.7966,3147.4465,12.4954,6.1109,3.866,0.138,6.3891,13.2393,14.8241,1.8607,16.2166,8.7105,29.4038,19.9436,21.0748,768.9582
TCGA-SKCM,TCGA-D9-A3Z3,TCGA-D9-A3Z3-06A,Metastatic,4.3357,4.8381,14.5886,1027.2538,1791.9617,1436.0069,1083.2574,11.6205,9.083,3.3681,1.1148,2.7749,3.3247,28.9493,2.988,6.4167,3.8477,42.9413,35.379,172.8806,617.8309
TCGA-SKCM,TCGA-D9-A3Z4,TCGA-D9-A3Z4-01A,Primary Tumor,5.2862,4.1419,5.2714,2231.4206,3307.9597,2656.1058,3295.4268,12.0607,87.0096,1.8302,21.083,2.8394,13.7987,13.6853,5.2065,15.347,10.7609,188.0801,62.0212,2.9795,975.2751
TCGA-SKCM,TCGA-D9-A4Z2,TCGA-D9-A4Z2-01A,Primary Tumor,1.3781,1.5596,0.4319,668.9731,312.1499,384.3329,885.5216,27.7303,199.0316,10.3133,21.8827,2.6289,11.0984,17.1483,7.6448,18.1601,23.9137,94.0803,78.4837,54.3571,508.1774
TCGA-SKCM,TCGA-D9-A4Z3,TCGA-D9-A4Z3-01A,Primary Tumor,0.7089,1.796,2.1364,126.0511,202.9991,151.492,384.8329,11.0185,0.6791,1.5499,0.0,1.5668,9.0654,5.4144,2.6484,13.1509,11.507,282.21,17.1669,0.7524,1005.0422
